anime_id,name,genre,type,episodes,rating,members,cluster,pca_1,pca_2
2308,Lime-iro Ryuukitan X,"Drama, Ecchi, Harem, Historical, Mecha, Supernatural",TV,13.0,5.89,2009,6,-0.3229024496035118,-0.4814828529480667
7807,Mahou Shoujo Lalabel: Umi ga Yobu Natsuyasumi,"Comedy, Magic, Shoujo, Slice of Life",Movie,1.0,5.89,360,6,-0.3524240792786267,-0.4854962402478319
16377,Peeping Life: The Perfect Extension,"Comedy, Slice of Life",OVA,10.0,5.89,245,6,-0.3544828951747081,-0.4857761308114905
574,Rean no Tsubasa,"Fantasy, Mecha, Sci-Fi",ONA,6.0,5.89,2228,6,-0.3189817480274959,-0.4809498439616213
33366,Toukiden 2,"Action, Demons",ONA,3.0,5.89,199,6,-0.3553064215331406,-0.48588808703695396
12399,Touyama Sakura Uchuu Chou: Yatsu no Na wa Gold,"Action, Sci-Fi",OVA,1.0,5.89,199,6,-0.3553064215331406,-0.48588808703695396
32454,Usakame,"Comedy, Shounen, Sports",TV,12.0,5.89,5941,6,-0.2525088487044506,-0.4719130295019316
10904,Waza no Tabibito,"Adventure, Fantasy",Movie,1.0,5.89,474,6,-0.35038316612946774,-0.4852187835151617
9365,Wellber no Monogatari: Kanashimi no Senshi Galahad no Banka,"Action, Adventure, Comedy, Fantasy",OVA,1.0,5.89,472,6,-0.35041897162331265,-0.4852236511771384
32853,7-kakan.,Music,Music,1.0,5.88,143,6,-0.35630897536079764,-0.48602438157230077
31710,Divine Gate,"Action, Fantasy, Sci-Fi",TV,12.0,5.88,83271,2,1.131910570808367,-0.28370487917394915
8526,Honey Tokyo,Sci-Fi,ONA,1.0,5.88,1410,6,-0.33362619501005747,-0.48294071771007974
19185,HORIZON feat. Hatsune Miku,Music,Music,1.0,5.88,1297,6,-0.3356492054122939,-0.48321574061176165
1775,Jikuu Tenshou Nazca,"Action, Adventure, Drama, Fantasy, Magic",TV,12.0,5.88,3080,6,-0.30372860764957116,-0.4788762199595594
2599,Juusenki L-Gaim I: Pentagona Window + Lady Gyabure,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen, Space",OVA,1.0,5.88,409,6,-0.3515468446794268,-0.48537698252940353
15391,Kagaku na Yatsura,"Comedy, Ecchi, Romance, School, Sci-Fi, Seinen",OVA,1.0,5.88,10812,6,-0.16530456844521182,-0.4600578387577495
13373,Kyoto Animation: Hana-hen,Slice of Life,Special,1.0,5.88,2483,6,-0.31441654756227194,-0.48032921705959575
31830,lilac (bombs Jun Togawa),Music,Music,1.0,5.88,175,6,-0.35573608745927937,-0.485946498980674
29757,Mori no e,"Kids, Music",Music,1.0,5.87,202,6,-0.3552527132923733,-0.48588078554398895
19237,Nimrod,"Fantasy, Music",Music,1.0,5.88,296,6,-0.35356985508166333,-0.48565200543108544
5492,Platonic Chain: Web,"Sci-Fi, Slice of Life",Special,1.0,5.88,322,6,-0.3531043836616797,-0.4855887258253887
1712,Shin Seiki Den Mars,"Mecha, Sci-Fi, Shounen",TV,13.0,5.88,556,6,-0.34891514088182707,-0.48501920937411813
1743,Super Milk-chan,"Action, Comedy, Parody, Sci-Fi",TV,14.0,5.88,2476,6,-0.3145418667907291,-0.4803462538765141
9667,Super Speed,Music,Music,1.0,5.88,691,6,-0.3464982700472968,-0.4846906421906929
5662,Suteneko Tora-chan,Music,Movie,1.0,5.88,615,6,-0.3478588788134027,-0.4848756133458064
9521,Tie Shan Gongzhu,"Action, Adventure, Fantasy",Movie,1.0,5.88,347,6,-0.3526568149886185,-0.48552788005068026
7248,Top wo Nerae! Gunbuster Specials,"Mecha, Space",Special,3.0,5.88,3095,6,-0.3034600664457345,-0.47883971249473445
1076,Wizardry,"Action, Adventure, Fantasy",OVA,1.0,5.88,991,6,-0.3411274459705627,-0.4839604928941923
1692,_Summer,"Drama, Harem, Romance",OVA,2.0,5.88,7051,6,-0.23263679962053457,-0.4692114771048793
3843,Ali Baba to 40-hiki no Touzoku,"Action, Fantasy",Movie,1.0,5.87,602,6,-0.34809161452339454,-0.4849072531486548
1586,Aoi Umi no Tristia,"Adventure, Mecha",OVA,2.0,5.87,2279,6,-0.3180687079344511,-0.48082571858121614
4908,Bihada Ichizoku,"Drama, Parody, Shoujo",TV,12.0,5.87,2777,6,-0.30915313996707255,-0.47961367074902506
30199,Hakimono to Kasa no Monogatari,Music,Music,1.0,5.87,108,6,-0.3569355715030833,-0.48610956565689245
8920,Inuki Kanako Zekkyou Collection: Gakkou ga Kowai!,Horror,OVA,1.0,5.87,418,6,-0.35138571995712475,-0.4853550780505085
12723,Loups=Garous Pilot,"Mystery, Sci-Fi, Thriller",Special,1.0,5.87,622,6,-0.3477335595849456,-0.4848585765288881
8231,Princess Lover!: Magical Knight Maria-chan,"Magic, Parody",Special,6.0,5.87,5960,6,-0.2521686965129241,-0.4718667867131533
12907,Sekiei Ayakashi Mangatan,"Fantasy, Historical, Supernatural",ONA,3.0,5.87,2615,6,-0.31205338496850893,-0.48000795136913543
21773,Sugar*Soldier,Shoujo,Special,3.0,5.87,6738,6,-0.23824035940726046,-0.4699732662042283
5372,Aura Battler Dunbine OVA,"Adventure, Mecha, Sci-Fi",OVA,3.0,5.86,972,6,-0.3414675981620892,-0.4840067356829706
30091,Chaos Dragon: Sekiryuu Seneki,"Action, Fantasy, Supernatural",TV,12.0,5.86,62257,6,0.7557022469800683,-0.3348494035628309
33771,Cheating Craft,"Action, Comedy, School",TV,12.0,5.86,23469,6,0.06129049935219838,-0.42925283993838736
1992,Chou Kousoku Gran Doll,"Action, Comedy, Mecha, School",OVA,3.0,5.86,837,6,-0.3438844689966195,-0.4843353028663959
9502,Egao no Hana,Music,Music,1.0,5.86,670,6,-0.3468742277326682,-0.4847417526414479
23259,Gundam: G no Reconguista,"Action, Mecha, Sci-Fi, Space",TV,26.0,5.86,16538,6,-0.06279343956728098,-0.44612172251854054
31769,Kojiki: Hyuuga-hen,Historical,Movie,1.0,5.86,148,6,-0.35621946162618545,-0.48601221241735904
2278,Mahou Yuugi 3D,"Comedy, Magic",OVA,1.0,5.86,1148,6,-0.3383167147037386,-0.48357838142902354
6907,Mikan-Seijin,Comedy,TV,26.0,5.86,258,6,-0.3542501594647163,-0.48574449100864214
20667,Mobile Suit Gundam: Zeonic Front - Indignation of Zeon.,"Mecha, Military",Special,1.0,5.86,785,6,-0.34481541183658676,-0.4844618620777894
3328,School Days: Magical Heart Kokoro-chan,"Comedy, Ecchi, Magic",OVA,1.0,5.86,28812,6,0.1569448761588321,-0.41624888096771095
23595,Seihou Tenshi Angel Links Special,"Comedy, Sci-Fi, Space",Special,1.0,5.86,310,6,-0.3533192166247491,-0.48561793179724877
21009,Sekai de Ichiban Tsuyoku Naritai! Specials,"Action, Ecchi, Sports",Special,6.0,5.86,3712,6,-0.2924140715945847,-0.4773380387749314
28631,Studio Khara vs. CyberConnect2 Gachinko! Animation Taiketsu!,Action,ONA,2.0,5.86,217,6,-0.3549841720885366,-0.48584427807916397
6607,Superflat First Love,"Adventure, Fantasy",Special,1.0,5.86,2433,6,-0.31531168490839434,-0.4804509086090125
21775,Yugami-kun ni wa Tomodachi ga Inai,"Comedy, Romance, School, Slice of Life",ONA,2.0,5.86,858,6,-0.3435085113112481,-0.4842841924156409
3430,Blame! Prologue,"Action, Mecha, Sci-Fi",OVA,2.0,5.85,4703,6,-0.27467244939443985,-0.474926112265491
29585,Chikotan,"Music, Psychological",Movie,1.0,5.87,145,6,-0.3562731698669528,-0.48601951391032405
17267,Futari wa Milky Holmes,"Comedy, Mystery, Super Power",TV,12.0,5.85,6303,6,-0.2460280543185248,-0.47103198268415425
1933,Growlanser IV: Wayfarer of the Time,Action,OVA,1.0,5.85,931,6,-0.3422016107859095,-0.4841065227534924
10958,High Score,"Comedy, Shoujo",TV,8.0,5.85,4894,6,-0.2712530247322525,-0.47446125054671884
31300,Irodorimidori: Change Our Mirai!,Music,Music,1.0,5.85,721,6,-0.34596118763962336,-0.48461762726104285
1271,Kyoukasho ni Nai!,"Comedy, Ecchi",OVA,2.0,5.85,2237,6,-0.3188206233051939,-0.4809279394827263
21421,Mahou Shoujo Taisen,Magic,TV,26.0,5.85,12783,6,-0.13001825426106903,-0.4552607578797403
15937,Monster Farm 5: Circus Caravan OVA - Kessei!! Orcoro Circus,"Action, Fantasy, Shounen",OVA,1.0,5.85,302,6,-0.3534624386001286,-0.4856374024451554
9826,Okubyou na Venus,Music,OVA,1.0,5.85,223,6,-0.35487675560700194,-0.48582967509323394
4103,Oval x Over,Cars,OVA,1.0,5.85,557,6,-0.3488972381349047,-0.48501677554312983
3736,Parappa the Rapper,"Comedy, Fantasy",TV,30.0,5.85,1199,6,-0.33740367461069376,-0.48345425604861847
23029,Popful Mail,"Comedy, Fantasy, Music",Music,1.0,5.85,166,6,-0.35589721218158143,-0.48596840345956904
3821,Portable Kuukou,"Music, Sci-Fi",Music,1.0,5.85,1515,6,-0.33174640658320054,-0.48268516545630447
2522,Rakushou! Hyper Doll,"Adventure, Comedy, Magic, Sci-Fi, Shounen",OVA,2.0,5.85,937,6,-0.3420941943043748,-0.4840919197675624
2311,Shounen Kenya,Adventure,Movie,1.0,5.85,816,6,-0.3442604266819909,-0.48438641331715093
31073,Show By Rock!!: Plasmagica na Gogo,Comedy,ONA,3.0,5.85,469,6,-0.35047267986408,-0.4852309526701034
1766,Youseiki Suikoden,"Action, Fantasy, Martial Arts",OVA,1.0,5.85,1240,6,-0.3366696619868734,-0.48335446897809675
10813,Alps no Shoujo Heidi Pilot,"Comedy, Drama, Slice of Life",Special,1.0,5.84,419,6,-0.3513678172102023,-0.4853526442195202
16169,Choboraunyopomi Gekijou Ai Mai Mii,"Comedy, Slice of Life",TV,13.0,5.83,16846,6,-0.057279393515167344,-0.4453721025741333
4967,Choujin Locke: Mirror Ring,"Action, Sci-Fi, Super Power",OVA,1.0,5.84,391,6,-0.35186909412403083,-0.4854207914871935
30967,Chuumon no Ooi Ryouriten (1993),"Fantasy, Horror, Supernatural",Movie,1.0,5.83,238,6,-0.3546082144031652,-0.48579316762840885
31157,ClassicaLoid,"Comedy, Music",TV,25.0,5.84,11717,6,-0.14910258248039743,-0.45785522171330595
31467,Grendizer Giga,"Action, Mecha",ONA,1.0,5.84,207,6,-0.3551631995577611,-0.4858686163890473
2876,Hoshi no Orpheus,"Fantasy, Kids",Movie,1.0,5.84,310,6,-0.3533192166247491,-0.48561793179724877
17387,Imokawa Mukuzo: Genkanban no Maki,Comedy,Movie,1.0,5.83,208,6,-0.3551452968108386,-0.4858661825580589
5878,Love Position: Halley Densetsu,"Fantasy, Sci-Fi",OVA,1.0,5.84,398,6,-0.3517437748955737,-0.4854037546702752
4104,Mini Moni the TV,Comedy,TV,15.0,5.84,273,6,-0.35398161826087954,-0.48570798354381717
4929,Next Senki Ehrgeiz,"Action, Mecha, Sci-Fi",TV,12.0,5.84,472,6,-0.35041897162331265,-0.4852236511771384
33213,Onizushi,"Comedy, Demons",ONA,3.0,5.84,153,6,-0.3561299478915732,-0.4860000432624174
6513,Ravex in Tezuka World,"Music, Space",OVA,1.0,5.84,620,6,-0.3477693650787905,-0.4848634441908647
15127,Sakura Taisen: Kanadegumi,Shoujo,OVA,1.0,5.84,1630,6,-0.32968759068711917,-0.48240527489264584
10373,Soul Link Picture Drama,"Romance, Sci-Fi",Special,3.0,5.84,603,6,-0.34807371177647206,-0.4849048193176664
4718,AIKa: Special Trial,Ecchi,Special,1.0,5.83,4116,6,-0.2851813618379162,-0.47635477105564394
281,Akane Maniax,"Comedy, Mecha, Romance",OVA,3.0,5.83,13988,6,-0.10844544421952054,-0.4523279915387961
11087,Awake,"Action, Mecha, Parody, Sci-Fi",Special,2.0,5.83,276,6,-0.35392791002011226,-0.48570068205085215
13041,Battle Break,"Action, Kids",ONA,1.0,5.83,189,6,-0.3554854490023651,-0.4859124253468373
3625,Battle Royal High School,"Action, Horror, Martial Arts, Super Power, Supernatural",OVA,1.0,5.83,2899,6,-0.3069690048425341,-0.4793167433684482
13407,Doudou,Fantasy,OVA,2.0,5.83,234,6,-0.354679825390855,-0.48580290295236217
8554,Hashire Melos,"Drama, Historical",Special,1.0,5.83,338,6,-0.3528179397109205,-0.4855497845295753
13249,Lupin VIII,"Adventure, Comedy, Shounen",Special,1.0,5.83,1166,6,-0.3379944652591345,-0.48353457247123355
33549,Mame-Mofu Collab Animation,Comedy,ONA,1.0,5.83,119,6,-0.3567386412869364,-0.4860827935160208
21427,Minna Atsumare! Falcom Gakuen,"Comedy, Parody, School, Seinen",TV,13.0,5.83,3175,6,-0.3020278466919387,-0.4786450060156676
1936,Misute♡naide Daisy,"Comedy, Romance, Sci-Fi",TV,12.0,5.83,720,6,-0.3459790903865458,-0.48462006109203115
3496,Ougon no Hou: El Cantare no Rekishikan,"Fantasy, Historical",Movie,1.0,5.83,308,6,-0.35335502211859393,-0.4856227994592254
31549,Peeping Life TV: Season 1??,"Comedy, Slice of Life",TV,12.0,5.83,1573,6,-0.3307080472616986,-0.48254400325898106
21771,Romantica Clock,Shoujo,Special,3.0,5.83,8491,6,-0.20685684405221105,-0.46570676048167614
16247,Satsujin Kippu wa Heart-iro,"Mystery, Shoujo",OVA,1.0,5.83,209,6,-0.3551273940639162,-0.4858637487270706
32564,Tokiwa Kitareri!!,"Action, Magic, Shounen",Special,1.0,5.83,176,6,-0.3557181847123569,-0.4859440651496857
30920,Utopa,Sci-Fi,Movie,1.0,5.83,590,6,-0.3483064474864639,-0.48493645912051475
5232,Band of Ninja,Action,Movie,1.0,5.82,748,6,-0.3454778134727173,-0.4845519138243578
10375,Denshinbashira no Okaasan,Drama,Movie,1.0,5.82,224,6,-0.35485885286007945,-0.4858272412622455
4147,Doggy Poo,"Fantasy, Kids",Movie,1.0,5.82,2212,6,-0.31926819197825507,-0.4809887852574346
21821,Fuuun Ishin Dai☆Shogun,"Action, Historical, Mecha",TV,12.0,5.82,15758,6,-0.07675758216678955,-0.44802011068944225
9053,Ice Movie,"Action, Military, Sci-Fi",Movie,1.0,5.82,804,6,-0.3444752596450603,-0.484415619289011
13309,Kyoto Animation: Hoshi-hen,Fantasy,Special,1.0,5.82,2295,6,-0.31778226398369197,-0.48078677728540276
33274,Onara Gorou,Comedy,TV,13.0,5.82,5117,6,-0.26726071216854685,-0.47391850623632004
13427,PES: Peace Eco Smile,"Slice of Life, Space",ONA,7.0,5.82,2487,6,-0.3143449365745822,-0.48031948173564243
611,Platonic Chain,"Sci-Fi, Slice of Life",TV,24.0,5.82,1091,6,-0.33933717127831803,-0.48371710979535876
16251,Shinkai no Kantai: Submarine 707,"Action, Adventure, Military, Sci-Fi",OVA,1.0,5.82,299,6,-0.35351614684089594,-0.4856447039381204
6038,Transformers Zone,"Mecha, Sci-Fi",OVA,1.0,5.82,791,6,-0.3447079953550521,-0.4844472590918594
1183,Variable Geo,"Action, Ecchi, Martial Arts, Shounen, Super Power",OVA,3.0,5.82,1999,6,-0.3230814770727362,-0.48150719125795005
1442,Alexander Senki,"Action, Adventure, Fantasy, Historical, Sci-Fi, Supernatural",TV,13.0,5.81,4014,6,-0.2870074420240058,-0.4766030218164541
16936,Boku no Imouto wa &quot;Osaka Okan&quot;: Haishin Gentei Osaka Okan.,Comedy,ONA,1.0,5.81,2738,6,-0.309851347097048,-0.47970859015757017
695,Canvas: Sepia-iro no Motif,"Comedy, Romance, Slice of Life",OVA,2.0,5.81,5464,6,-0.2610484589864578,-0.47307396688336767
9629,Cyborg 009: The Reopening,"Action, Adventure, Mecha, Sci-Fi, Shounen",Special,1.0,5.81,971,6,-0.34148550090901164,-0.484009169513959
17513,Diabolik Lovers,"Harem, School, Shoujo, Vampire",TV,12.0,5.81,107960,2,1.5739114895766582,-0.22361602590293456
11511,Evidence,Music,Music,1.0,5.81,705,6,-0.3462476315903825,-0.48465656855685624
25943,Hacka Doll,Fantasy,Special,2.0,5.81,2961,6,-0.30585903453334234,-0.47916584584717137
8659,I&#039;m Here with You,"Kids, Music",Music,1.0,5.81,327,6,-0.35301486992706743,-0.48557655667044697
1831,Iczer-Girl Iczelion,"Action, Adventure, Sci-Fi",OVA,2.0,5.81,1194,6,-0.33749318834530595,-0.4834664252035602
31310,Ishikeri,Comedy,Movie,1.0,5.81,207,6,-0.3551631995577611,-0.4858686163890473
6266,Joseito,"Drama, School, Slice of Life",OVA,1.0,5.81,774,6,-0.3450123420527337,-0.48448863421866106
31377,Kataribe Shoujo Honoka,"Slice of Life, Supernatural",ONA,1.0,5.81,241,6,-0.3545545061623979,-0.48578586613544383
1058,Kidou Shinsengumi Moeyo Ken,"Adventure, Comedy, Historical",OVA,4.0,5.81,1114,6,-0.33892540809910177,-0.48366113168262703
2078,Landlock,"Adventure, Fantasy, Sci-Fi",OVA,2.0,5.81,965,6,-0.3415929173905463,-0.4840237724998889
21715,Makkuramori no Uta,Music,Music,1.0,5.81,117,6,-0.35677444678078124,-0.4860876611779975
625,Moekan The Animation,"Comedy, Romance",OVA,3.0,5.81,1859,6,-0.3255878616418788,-0.4818479275963171
619,Ninja Ryuukenden,"Adventure, Demons, Drama, Sci-Fi, Shounen, Supernatural, Thriller",OVA,1.0,5.81,2281,6,-0.3180329024406062,-0.48082085091923954
2767,Taneyamagahara no Yoru,"Fantasy, Kids, Psychological, Slice of Life",Movie,1.0,5.81,2428,6,-0.31540119864300653,-0.48046307776395414
6947,Uchurei!,"Comedy, Sci-Fi, Slice of Life",TV,12.0,5.81,864,6,-0.3434010948297134,-0.4842695894297109
1411,VS Knight Lamune &amp; 40 Fresh,"Adventure, Comedy, Ecchi, Mecha, Sci-Fi, Space",OVA,6.0,5.81,1381,6,-0.33414537467080846,-0.4830112988087414
5330,Alice in Cyberland,Action,OVA,1.0,5.8,605,6,-0.3480379062826272,-0.4848999516556898
2056,Cosmo Police Justy,"Action, Sci-Fi, Shounen, Space, Super Power, Supernatural",OVA,1.0,5.8,970,6,-0.3415034036559341,-0.4840116033449473
33912,Gakuen Handsome: Haitoku no Lesson,"Comedy, Music",Music,2.0,5.79,316,6,-0.35321180014321435,-0.48560332881131874
21267,Go! Go! 575,Slice of Life,TV,4.0,5.8,7755,6,-0.22003326578713198,-0.4674980600890911
13693,Ippatsu Hicchuu!! Devander,"Action, Mecha, Parody, Sci-Fi, Super Power",OVA,1.0,5.8,316,6,-0.35321180014321435,-0.48560332881131874
17293,Love Like Aliens,"Action, Music, Sci-Fi",Music,1.0,5.8,567,6,-0.3487182106656802,-0.4849924372332465
22293,Mahou no Yousei Persia: Escape!,Music,Music,1.0,5.8,192,6,-0.3554317407615977,-0.4859051238538723
32438,Mayoiga,"Drama, Horror, Mystery, Psychological",TV,12.0,5.8,117090,2,1.7373635689785984,-0.20139514897943162
10520,Nurse Witch Komugi-chan Magikarte Z Special,"Comedy, Parody",Special,1.0,5.8,1227,6,-0.33690239769686525,-0.4833861087809451
10735,Planetes Picture Drama,"Comedy, Sci-Fi, Space",Special,9.0,5.8,1205,6,-0.3372962581291591,-0.48343965306268843
2094,Relic Armor Legaciam,"Action, Mecha, Sci-Fi",OVA,1.0,5.8,686,6,-0.34658778378190896,-0.48470281134563453
19469,Saiki Kusuo no Ψ-nan,"Comedy, School, Shounen, Supernatural",ONA,1.0,5.81,3584,6,-0.2947056232006579,-0.4776495691414384
32595,Seisen Cerberus: Ryuukoku no Fatalités,"Adventure, Fantasy",TV,13.0,5.8,49394,6,0.5254192133166338,-0.36615577156579016
9561,Shokupan Mimi,Comedy,TV,12.0,5.8,803,6,-0.3444931623919827,-0.4844180531199993
31966,Sword Gai,"Action, Seinen, Supernatural",ONA,1.0,5.8,210,6,-0.3551094913169937,-0.4858613148960823
6835,Umi no Mizu wa Naze Karai,Historical,Movie,1.0,5.8,531,6,-0.3493627095548883,-0.48508005514882657
1342,Violence Jack: Jigoku Gai-hen,"Action, Drama, Horror",OVA,1.0,5.8,3456,6,-0.29699717480673116,-0.4779610995079453
5053,Ai City,"Action, Sci-Fi, Super Power",Movie,1.0,5.79,1513,6,-0.33178221207704545,-0.4826900331182812
7453,AIKa Zero Picture Drama,Ecchi,Special,3.0,5.79,2554,6,-0.3131454525307782,-0.48015641505942386
8669,Ano Koro no Namida wa,"Music, Slice of Life",Music,1.0,5.79,401,6,-0.3516900666548064,-0.48539645317731017
2837,Ariel Deluxe,"Action, Comedy, Mecha, Sci-Fi",OVA,2.0,5.79,615,6,-0.3478588788134027,-0.4848756133458064
19233,Around,Slice of Life,Movie,1.0,5.79,468,6,-0.35049058261100247,-0.4852333865010917
4458,Bavel no Hon,Kids,Special,1.0,5.79,1906,6,-0.3247464325365238,-0.48173353753986525
8628,Chains &amp; Rings,"Fantasy, Music",Music,1.0,5.79,687,6,-0.34656988103498654,-0.48470037751464623
3684,Dimension Loop,Sci-Fi,OVA,1.0,5.79,1805,6,-0.3265546099756909,-0.4819793544696872
32608,Endride,"Adventure, Fantasy",TV,24.0,5.79,38223,6,0.3254276274459797,-0.3933440975364858
32618,Hietsuki Bushi,"Fantasy, Music, Sci-Fi",Music,1.0,5.79,103,6,-0.3570250852376955,-0.4861217348118342
33187,Katsudou Shashin,Hentai,Movie,1.0,5.79,607,6,-0.3480021007887823,-0.48489508399371306
31252,"Korekarasaki, Nando Anata to.","Music, Slice of Life",Music,1.0,5.79,370,6,-0.3522450518094022,-0.48547190193794854
4058,Makyou Gaiden Le Deus,"Action, Adventure, Mecha, Sci-Fi",OVA,1.0,5.79,671,6,-0.3468563249857457,-0.4847393188104596
21055,Mission School,"Music, School",Music,1.0,5.79,243,6,-0.354518700668553,-0.48578099847346723
8697,Mizutori,Music,Music,1.0,5.79,275,6,-0.35394581276703463,-0.48570311588184045
9741,Nana to Kaoru,"Comedy, Ecchi, Romance, Seinen",OVA,1.0,5.79,12919,6,-0.12758348067961625,-0.45492975686532666
816,Nanako Kaitai Shinsho,"Comedy, Mecha, Military, Sci-Fi",OVA,6.0,5.79,6733,6,-0.2383298731418727,-0.4699854353591699
2529,Princess Minerva,"Adventure, Comedy, Fantasy, Parody",OVA,1.0,5.79,805,6,-0.34445735689813783,-0.4844131854580227
25873,Toukiden Kiwami,"Action, Fantasy, Martial Arts",ONA,1.0,5.79,518,6,-0.34959544526488007,-0.48511169495167494
991,Usagi-chan de Cue!!,"Action, Comedy, Ecchi, Magic, Romance",OVA,3.0,5.79,3276,6,-0.30021966925277155,-0.47839918908584567
5926,Antique Heart,"Magic, Mystery, School",OVA,1.0,5.78,616,6,-0.3478409760664803,-0.484873179514818
8898,Circuit Angel: Ketsui no Starting Grid,Action,OVA,1.0,5.78,424,6,-0.3512783034755901,-0.48534047506457845
5647,Doukyuusei 2 (OVA) Special: Sotsugyousei,"Ecchi, Harem, School",OVA,3.0,5.78,526,6,-0.3494522232895005,-0.4850922243037683
10463,Exper Zenon,"Action, Sci-Fi",Movie,1.0,5.78,623,6,-0.34771565683802313,-0.4848561426978997
30463,Kyoufu Shinbun (2014),"Demons, Fantasy, Horror, Supernatural",ONA,16.0,5.78,640,6,-0.3474113101403416,-0.484814767571098
20713,Mai Zhu,"Comedy, Historical",Movie,1.0,5.78,180,6,-0.3556465737246671,-0.48593432982573237
2081,Makeruna! Makendou,"Comedy, Magic, Shounen",OVA,1.0,5.78,555,6,-0.34893304362874955,-0.48502164320510655
29825,Onnanoko tte.,"Comedy, Shoujo, Slice of Life",Special,4.0,5.78,171,6,-0.35580769844696913,-0.4859562343046273
11661,Robo to Shoujo (Kari),"Action, Comedy, Mecha, Sci-Fi",ONA,9.0,5.78,1031,6,-0.34041133609366486,-0.4838631396546589
13141,Shibainuko-san,Comedy,TV,26.0,5.78,6204,6,-0.24780042626384707,-0.4712729319519994
7314,Yona Yona Penguin,"Adventure, Fantasy, Kids",Movie,1.0,5.78,469,6,-0.35047267986408,-0.4852309526701034
19945,Zoku Natsume Yuujinchou: 3D Nyanko-sensei Gekijou,Comedy,Special,5.0,5.78,3265,6,-0.3004165994689185,-0.47842596122671743
30234,1989,"Music, Space",Music,1.0,5.77,374,6,-0.3521734408217124,-0.4854621666139952
8643,Asatte Dance,"Comedy, Drama, Ecchi, Romance, Seinen",OVA,2.0,5.77,534,6,-0.3493090013141209,-0.48507275365586155
5648,Bouken Shite mo Ii Koro,"Comedy, Seinen",OVA,3.0,5.77,369,6,-0.35226295455632467,-0.48547433576893695
3127,California Crisis: Tsuigeki no Juuka,"Action, Adventure, Comedy",OVA,1.0,5.77,1604,6,-0.33015306210710277,-0.4824685544983426
5237,Compiler Festa,"Action, Drama, Sci-Fi",OVA,1.0,5.77,455,6,-0.35072331832099424,-0.4852650263039401
10313,Dallos Special,Fantasy,Movie,1.0,5.77,301,6,-0.35348034134705103,-0.4856398362761437
4042,Hanappe Bazooka,"Action, Comedy, Ecchi, Magic, School",OVA,1.0,5.77,1164,6,-0.3380302707529794,-0.48353944013321026
33011,Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku,"Comedy, Fantasy, Parody",ONA,12.0,5.99,3251,6,-0.3006672379258328,-0.4784600348605541
10391,Kuragehime: Soreike! Amars Tankentai,"Adventure, Comedy, Josei",Special,6.0,5.77,6115,6,-0.2493937707399449,-0.47148954290996126
6667,Love to Live By,Music,Music,1.0,5.77,911,6,-0.3425596657243585,-0.4841551993732591
6184,Makaryuudo Demon Hunter,"Demons, Supernatural",OVA,1.0,5.77,668,6,-0.3469100332265131,-0.48474662030342464
11269,Maken Liner 0011 Henshin Seyo!,"Action, Mecha, Sci-Fi",Movie,1.0,5.77,238,6,-0.3546082144031652,-0.48579316762840885
8660,Minarai Chameleon,"Comedy, Kids, Music",Music,1.0,5.77,140,6,-0.35636268360156503,-0.4860316830652658
32191,Okitegami Kyouko no Bibouroku x Monogatari,Supernatural,ONA,1.0,5.77,1771,6,-0.3271633033710541,-0.4820621047232906
3473,Souseiki,Parody,Movie,1.0,5.77,959,6,-0.341700333872081,-0.48403837548581896
25891,Stitch to Suna no Wakusei,"Adventure, Comedy, Kids, Sci-Fi",Special,1.0,5.77,198,6,-0.35532432428006305,-0.48589052086794227
11789,Wish Me Mell,"Fantasy, Kids, Magic",ONA,2.0,5.77,227,6,-0.3548051446193121,-0.4858199397692805
4709,Aesop&#039;s World,Kids,TV,26.0,5.76,261,6,-0.3541964512239489,-0.4857371895156771
31908,"Ai think so,",Music,Music,1.0,5.77,203,6,-0.35523481054545086,-0.48587835171300064
29822,Channel 5.5 2nd Season,"Comedy, Parody",ONA,4.0,5.76,277,6,-0.3539100072731898,-0.48569824821986374
13089,Hana to Mogura,Comedy,Movie,1.0,5.76,210,6,-0.3551094913169937,-0.4858613148960823
4939,Macross Fufonfia,"Comedy, Parody",ONA,20.0,5.76,2189,6,-0.31967995515747133,-0.48104476337016633
9361,Molly Star-Racer,"Mecha, Music",Music,1.0,5.76,914,6,-0.34250595748359114,-0.4841478978802941
8162,Mugen Shinshi: Bouken Katsugeki-hen,"Fantasy, Horror, Mystery",OVA,1.0,5.76,418,6,-0.35138571995712475,-0.4853550780505085
3886,Super Mario Brothers: Peach-hime Kyuushutsu Daisakusen!,"Adventure, Comedy, Shounen",Movie,1.0,5.76,2029,6,-0.32254439466506285,-0.4814341763283
30425,Wake Up! Dodo,Music,Music,1.0,5.76,140,6,-0.35636268360156503,-0.4860316830652658
7155,Beat Shot!!,"Ecchi, Sports",OVA,1.0,5.75,303,6,-0.3534445358532062,-0.4856349686141671
5624,Biohazard 4D-Executer,"Action, Adventure, Horror, Military",Special,1.0,5.75,2423,6,-0.3154907123776188,-0.48047524691889587
1811,Bounty Dog: Getsumen no Ibu,"Action, Sci-Fi, Space",OVA,2.0,5.75,1752,6,-0.32750345556258065,-0.482108347512069
19137,EDEN,Music,Music,1.0,5.75,1159,6,-0.3381197844875916,-0.4835516092881519
